X,Y,n27_e108_1,n28_e108_1,localityId,localityNa,dataId,x,y,latitude,longitude,zone,altitude,horiz_prec,vert_preci,planeType,dip,dipAzimuth,strike,declinatio,unitId,timedate,notes
108.6168925,27.86164823,890.00000,,cada7984bd5a2a1ca520979260641b62,Locality 1,6da965fc8214290444bdcaf21911213a,265349.898347610025667,3084158.010889450088143,27.861648230000000,108.616892500000006,49R,6.000000000000000,5.000000000000000,-1.000000000000000,Bedding,17.969497680000000,235.693695069999990,145.693695069999990,-2.732330320000000,Banxi Group (undifferentiated),Thu Jun  9 11:58:25 2016,
108.61283524,27.86129636,851.00000,,cada7984bd5a2a1ca520979260641b62,Locality 1,f2d184eb7405c12b7c0a029279d79b3d,264949.513845150009729,3084126.792864330112934,27.861296360000001,108.612835239999995,49R,6.000000000000000,5.000000000000000,-1.000000000000000,Bedding,23.919885640000000,252.518264770000002,162.518264770000002,-2.732330320000000,Banxi Group (undifferentiated),Thu Jun  9 11:50:32 2016,
108.60223347,27.85762441,818.00000,,cada7984bd5a2a1ca520979260641b62,Locality 1,05fe404fa83833b523413583488e9d5c,263897.310352700005751,3083740.228462050203234,27.857624410000000,108.602233470000002,49R,6.000000000000000,5.000000000000000,-1.000000000000000,Bedding,28.946298599999999,258.509002689999988,168.509002689999988,-2.732330320000000,Banxi Group (undifferentiated),Thu Jun  9 11:06:36 2016,
108.60278165,27.85776431,815.00000,,cada7984bd5a2a1ca520979260641b62,Locality 1,24c71ed9d08400ee79fd1818b17963b9,263951.609224679996260,3083754.676221999805421,27.857764310000000,108.602781649999997,49R,12.000000000000000,10.000000000000000,-1.000000000000000,Bedding,28.938436509999999,255.033721920000005,165.033721920000005,-2.732330320000000,Banxi Group (undifferentiated),Thu Jun  9 11:03:01 2016,
108.60314148,27.85761389,821.00000,,cada7984bd5a2a1ca520979260641b62,Locality 1,12629a0d49c1a056b9f21b2a362c432d,263986.727007410023361,3083737.312940999865532,27.857613890000000,108.603141480000005,49R,16.000000000000000,10.000000000000000,-1.000000000000000,Bedding,22.304864880000000,260.065734860000020,170.065734859999992,-2.732330320000000,Banxi Group (undifferentiated),Thu Jun  9 10:56:42 2016,
108.60404707,27.85814392,822.00000,,cada7984bd5a2a1ca520979260641b62,Locality 1,d23695a2ea2d90853f01ed180caf115d,264077.075528679997660,3083794.310611430089921,27.858143920000000,108.604047069999993,49R,24.000000000000000,10.000000000000000,-1.000000000000000,Bedding,12.630943300000000,256.129577639999980,166.129577640000008,-2.732330320000000,Banxi Group (undifferentiated),Thu Jun  9 10:49:23 2016,
108.60730805,27.8582023,825.00000,,cada7984bd5a2a1ca520979260641b62,Locality 1,39eb5a8fe8e99dae919bb8ee0301b360,264398.407542139990255,3083794.504763380158693,27.858202299999999,108.607308050000000,49R,24.000000000000000,10.000000000000000,-1.000000000000000,Bedding,14.882580760000000,210.203460690000014,120.203460690000000,-2.732330320000000,Banxi Group (undifferentiated),Thu Jun  9 10:36:34 2016,
108.6094813,27.85876947,834.00000,,cada7984bd5a2a1ca520979260641b62,Locality 1,d4b33b7b32ea4f2a14be96315fa08f87,264613.698965049989056,3083853.184056189842522,27.858769469999999,108.609481299999999,49R,24.000000000000000,10.000000000000000,-1.000000000000000,Bedding,16.551149370000001,229.586761469999999,139.586761469999999,-2.732330320000000,Banxi Group (undifferentiated),Thu Jun  9 10:24:57 2016,
108.61012294,27.85964684,828.00000,,cada7984bd5a2a1ca520979260641b62,Locality 1,ba7ef48cfef6250b8d4ba265e0a8aee7,264678.795787520008162,3083949.188687929883599,27.859646840000000,108.610122939999997,49R,4.000000000000000,5.000000000000000,-1.000000000000000,Bedding,20.332021709999999,240.500167849999997,150.500167849999997,-2.732330320000000,Banxi Group (undifferentiated),Thu Jun  9 10:19:59 2016,
108.61161819,27.86049128,861.00000,,cada7984bd5a2a1ca520979260641b62,Locality 1,3fd74f1411a5569025faf8e8dc46bd1b,264827.899110079975799,3084039.903721599839628,27.860491280000002,108.611618190000002,49R,12.000000000000000,10.000000000000000,-1.000000000000000,Bedding,19.771413800000001,250.921447749999999,160.921447749999999,-2.732330320000000,Banxi Group (undifferentiated),Thu Jun  9 10:04:34 2016,
108.61345399,27.86243831,853.00000,,cada7984bd5a2a1ca520979260641b62,Locality 1,05ced86cf98136c22cdef2b821c8c101,265012.923896509979386,3084252.165089779999107,27.862438310000002,108.613453989999996,49R,6.000000000000000,5.000000000000000,-1.000000000000000,Bedding,20.599994660000000,255.955978390000013,165.955978390000013,-2.732330320000000,Banxi Group (undifferentiated),Thu Jun  9 09:48:48 2016,
108.61420585,27.86235914,852.00000,,cada7984bd5a2a1ca520979260641b62,Locality 1,756af1484a4fce8a0ddb160aa9bd0e15,265086.807580919994507,3084241.949003819841892,27.862359139999999,108.614205850000005,49R,6.000000000000000,5.000000000000000,-1.000000000000000,Bedding,18.933986659999999,258.320861820000005,168.320861820000005,-2.732330320000000,Banxi Group (undifferentiated),Thu Jun  9 09:44:49 2016,
108.61443954,27.8625756,849.00000,,cada7984bd5a2a1ca520979260641b62,Locality 1,53a28db0860aca7cb2aa989798757f0f,265110.291847959975712,3084265.490827729925513,27.862575600000000,108.614439540000006,49R,4.000000000000000,5.000000000000000,-1.000000000000000,Bedding,23.684438709999998,258.360748290000004,168.360748290000004,-2.732330320000000,Banxi Group (undifferentiated),Thu Jun  9 09:36:14 2016,
108.61535375,27.86205115,854.00000,,cada7984bd5a2a1ca520979260641b62,Locality 1,8756ed7408c7fc92118221f6544bee01,265199.206475229992066,3084205.613944060169160,27.862051149999999,108.615353749999997,49R,6.000000000000000,5.000000000000000,-1.000000000000000,Bedding,16.480066300000001,253.448776250000009,163.448776250000009,-2.732330320000000,Banxi Group (undifferentiated),Thu Jun  9 09:27:44 2016,
108.61582221,27.86350046,862.00000,,cada7984bd5a2a1ca520979260641b62,Locality 1,f33103ca3c15b33b7f32424dcbc326c2,265248.473826479981653,3084365.339692399837077,27.863500460000001,108.615822210000005,49R,12.000000000000000,5.000000000000000,-1.000000000000000,Bedding,20.097209930000002,242.516616819999996,152.516616819999996,-2.732330320000000,Banxi Group (undifferentiated),Thu Jun  9 09:20:23 2016,
108.61583588,27.86380716,888.00000,,cada7984bd5a2a1ca520979260641b62,Locality 1,6415a38e36a77b9c647859652f3697cb,265250.480930659978185,3084399.303565420210361,27.863807160000000,108.615835880000006,49R,96.000000000000000,50.000000000000000,-1.000000000000000,Bedding,21.270610810000001,249.922744749999993,159.922744749999993,-2.732330320000000,Banxi Group (undifferentiated),Thu Jun  9 09:19:53 2016,
108.61653007,27.86447934,857.00000,,cada7984bd5a2a1ca520979260641b62,Locality 1,1fbecc469c1582cc57f689cf5872b245,265320.303794189996552,3084472.469892370048910,27.864479339999999,108.616530069999996,49R,24.000000000000000,10.000000000000000,-1.000000000000000,Bedding,17.713222500000001,240.900253300000003,150.900253300000003,-2.732330320000000,Banxi Group (undifferentiated),Thu Jun  9 09:08:10 2016,
108.61787042,27.86574769,885.00000,,cada7984bd5a2a1ca520979260641b62,Locality 1,4d595680d89ce4d5292f17f7ed448f1a,265455.052777020027861,3084610.470062289852649,27.865747689999999,108.617870420000003,49R,12.000000000000000,5.000000000000000,-1.000000000000000,Bedding,32.885917659999997,192.157974239999987,102.157974240000001,-2.732330320000000,Fanjingshan Formation,Wed Jun  8 17:42:35 2016,
108.61794108,27.86560005,901.00000,,cada7984bd5a2a1ca520979260641b62,Locality 1,e1d0c1ac59b7a0df4a9eb1fbc925d02c,265461.694033989973832,3084593.971407829783857,27.865600050000001,108.617941079999994,49R,6.000000000000000,5.000000000000000,-1.000000000000000,Bedding,19.340976720000000,236.641250609999986,146.641250609999986,-2.732330320000000,Banxi Group (undifferentiated),Wed Jun  8 17:40:33 2016,
108.61791987,27.86558605,901.00000,,cada7984bd5a2a1ca520979260641b62,Locality 1,a797f1204db730080b04b12e90de8326,265459.575217420002446,3084592.460683019831777,27.865586050000001,108.617919869999994,49R,6.000000000000000,5.000000000000000,-1.000000000000000,Bedding,19.120182040000000,233.265823360000013,143.265823360000013,-2.732330320000000,Banxi Group (undifferentiated),Wed Jun  8 17:39:07 2016,
108.61690457,27.86520756,872.00000,,cada7984bd5a2a1ca520979260641b62,Locality 1,20febbaa4d9ed90a7f57be1e2f3686ff,265358.759824629989453,3084552.458985059987754,27.865207560000002,108.616904570000003,49R,6.000000000000000,5.000000000000000,-1.000000000000000,Bedding,19.227422709999999,230.191131589999998,140.191131589999998,-2.732330320000000,Fanjingshan Formation,Wed Jun  8 17:00:08 2016,
108.61673249,27.86506176,889.00000,,cada7984bd5a2a1ca520979260641b62,Locality 1,7cc72c9b48813140b57000fda51d9663,265341.496780189976562,3084536.629699090030044,27.865061760000000,108.616732490000004,49R,12.000000000000000,5.000000000000000,-1.000000000000000,Bedding,17.906124110000000,269.612182619999999,179.612182619999999,-2.732330320000000,Banxi Group (undifferentiated),Wed Jun  8 16:50:05 2016,
108.61677046,27.86510015,889.00000,,cada7984bd5a2a1ca520979260641b62,Locality 1,530256f7ed94cd5394c97c2aa9ed80ac,265345.319325120013673,3084540.811512480024248,27.865100150000000,108.616770459999998,49R,8.000000000000000,5.000000000000000,-1.000000000000000,Bedding,18.322225570000001,274.242675780000013,184.242675780000013,-2.732330320000000,Banxi Group (undifferentiated),Wed Jun  8 16:46:53 2016,
108.61698328,27.86535056,872.00000,,cada7984bd5a2a1ca520979260641b62,Locality 1,67c6599ca3baef4a9ea8f6cb09f26072,265366.820068260014523,3084568.155978510156274,27.865350560000000,108.616983279999999,49R,32.000000000000000,30.000000000000000,-1.000000000000000,Bedding,12.928454400000000,252.262023929999998,162.262023929999998,-2.732330320000000,Fanjingshan Formation,Wed Jun  8 16:42:03 2016,
108.617109,27.86526129,862.00000,,cada7984bd5a2a1ca520979260641b62,Locality 1,6f010a301194ece8f422cfe4884b3d54,265379.010996880009770,3084558.021866229828447,27.865261289999999,108.617108999999999,49R,12.000000000000000,5.000000000000000,-1.000000000000000,Bedding,8.282826419999999,234.864501950000005,144.864501950000005,-2.732330320000000,Fanjingshan Formation,Wed Jun  8 16:40:27 2016,
108.61890885,27.86886094,868.00000,,cada7984bd5a2a1ca520979260641b62,Locality 1,e85f18982021b7790ae51916f6e7beae,265564.036820299981628,3084953.514524039812386,27.868860940000001,108.618908849999997,49R,6.000000000000000,5.000000000000000,-1.000000000000000,Bedding,27.927053449999999,196.751235960000002,106.751235960000002,-2.732330320000000,Fanjingshan Formation,Wed Jun  8 15:52:01 2016,
108.61933222,27.86889195,867.00000,,cada7984bd5a2a1ca520979260641b62,Locality 1,b9fb26f5d2a951a12d31db32b7d3a204,265605.801107939973008,3084956.141189440153539,27.868891949999998,108.619332220000004,49R,8.000000000000000,5.000000000000000,-1.000000000000000,Bedding,22.613040920000000,208.266616819999996,118.266616819999996,-2.732330320000000,Fanjingshan Formation,Wed Jun  8 15:49:30 2016,
108.62263343,27.8737097,897.00000,,cada7984bd5a2a1ca520979260641b62,Locality 1,6a5f3fdb6296dad286cf9c13156ccb92,265941.298537419992499,3085483.764280819799751,27.873709699999999,108.622633429999993,49R,48.000000000000000,30.000000000000000,-1.000000000000000,Bedding,21.095329280000001,242.190750119999990,152.190750119999990,-2.732330320000000,Fanjingshan Formation,Wed Jun  8 15:26:45 2016,
108.62139551,27.875601,939.00000,,cada7984bd5a2a1ca520979260641b62,Locality 1,1f1c7fa08d91c898da14765504d06b2b,265823.452441909990739,3085695.738038099836558,27.875601000000000,108.621395509999999,49R,6.000000000000000,10.000000000000000,-1.000000000000000,Bedding,24.730632780000001,231.913162230000012,141.913162230000012,-2.732330320000000,Fanjingshan Formation,Wed Jun  8 14:53:32 2016,
108.62139643,27.87578666,935.00000,,cada7984bd5a2a1ca520979260641b62,Locality 1,d7f0dbe7ab7872ac9e763132205cd3a9,265823.942864749988075,3085716.312365670222789,27.875786659999999,108.621396430000004,49R,48.000000000000000,10.000000000000000,-1.000000000000000,Bedding,23.074701309999998,240.983993529999992,150.983993529999992,-2.732330320000000,Fanjingshan Formation,Wed Jun  8 14:52:03 2016,
108.62194452,27.87549124,920.00000,,cada7984bd5a2a1ca520979260641b62,Locality 1,c131ed63b0a1a242bc9cf0f8497d9104,265877.285008470003959,3085682.523553269915283,27.875491239999999,108.621944520000000,49R,24.000000000000000,10.000000000000000,-1.000000000000000,Bedding,24.984346389999999,244.129089359999995,154.129089359999995,-2.732330320000000,Fanjingshan Formation,Wed Jun  8 14:45:40 2016,
108.8325406,27.95270395,742.00000,,cada7984bd5a2a1ca520979260641b62,Locality 1,03f9a6fbb0b34cda727ca5b4efbb7fd5,286768.233765219978523,3093854.281091569922864,27.952703950000000,108.832540600000002,49R,6.000000000000000,5.000000000000000,-1.000000000000000,Bedding,37.520576480000003,82.541183470000007,352.541198730000019,-2.732330320000000,Banxi Group (undifferentiated),Wed Jun  8 09:17:24 2016,
108.82060326,27.95389351,1018.00000,,cada7984bd5a2a1ca520979260641b62,Locality 1,f01683af168f2ef11ae71d6bdf8ceca4,285595.887028119992465,3094007.005145989824086,27.953893510000000,108.820603259999999,49R,6.000000000000000,5.000000000000000,-1.000000000000000,Bedding,26.428415300000001,347.367431640000007,257.367431640000007,-2.732330320000000,Banxi Group (undifferentiated),Tue Jun  7 15:53:29 2016,
108.82060711,27.95392079,1018.00000,,cada7984bd5a2a1ca520979260641b62,Locality 1,e236a6ffec460da1d8281e4d5cc80874,285596.320381029974669,3094010.021879919804633,27.953920790000002,108.820607109999997,49R,8.000000000000000,5.000000000000000,-1.000000000000000,Bedding,34.929225920000000,335.326293949999979,245.326293950000007,-2.732330320000000,Banxi Group (undifferentiated),Tue Jun  7 15:51:53 2016,
108.8205875,27.95391203,1018.00000,,cada7984bd5a2a1ca520979260641b62,Locality 1,50274074c17af546c82a73edd6dab217,285594.372993019991554,3094009.085632139816880,27.953912030000001,108.820587500000002,49R,8.000000000000000,5.000000000000000,-1.000000000000000,Bedding,45.079925539999998,318.626098630000001,228.626098630000001,-2.732330320000000,Banxi Group (undifferentiated),Tue Jun  7 15:51:27 2016,
108.82060954,27.95393621,1018.00000,,cada7984bd5a2a1ca520979260641b62,Locality 1,683262d62cf7a95611aa72bcb3fad6e2,285596.590067669982091,3094011.726750909816474,27.953936209999998,108.820609540000007,49R,6.000000000000000,5.000000000000000,-1.000000000000000,Bedding,38.094997409999998,319.751312260000020,229.751312259999992,-2.732330320000000,Banxi Group (undifferentiated),Tue Jun  7 15:14:28 2016,
108.82062614,27.95395394,1018.00000,,cada7984bd5a2a1ca520979260641b62,Locality 1,0b8f1e48bff5a09b2398353ddfb58991,285598.258251359977294,3094013.662196999881417,27.953953940000002,108.820626140000002,49R,6.000000000000000,5.000000000000000,-1.000000000000000,Bedding,27.296041490000000,347.432708740000010,257.432708740000010,-2.732330320000000,Banxi Group (undifferentiated),Tue Jun  7 15:13:37 2016,
108.820631,27.95397837,1018.00000,,cada7984bd5a2a1ca520979260641b62,Locality 1,4e9821166942dc922bb9389b68c28cd6,285598.784947639971506,3094016.361346310004592,27.953978370000002,108.820631000000006,49R,8.000000000000000,5.000000000000000,-1.000000000000000,Bedding,37.348377229999997,324.966522220000002,234.966522220000002,-2.732330320000000,Banxi Group (undifferentiated),Tue Jun  7 15:11:50 2016,
108.82069252,27.95397934,1018.00000,,cada7984bd5a2a1ca520979260641b62,Locality 1,da6ad2e4e870a1b053957503ce0ca341,285604.841006239992566,3094016.360168349929154,27.953979340000000,108.820692519999994,49R,6.000000000000000,5.000000000000000,-1.000000000000000,Bedding,33.763530729999999,346.337036130000001,256.337036130000001,-2.732330320000000,Banxi Group (undifferentiated),Tue Jun  7 15:10:29 2016,
108.82068775,27.95397988,1018.00000,,cada7984bd5a2a1ca520979260641b62,Locality 1,1eba8d02b40fa60bddb656241fe89248,285604.371937900024932,3094016.428932250011712,27.953979879999999,108.820687750000005,49R,6.000000000000000,5.000000000000000,-1.000000000000000,Bedding,37.759433749999999,329.880218510000020,239.880218509999992,-2.732330320000000,Banxi Group (undifferentiated),Tue Jun  7 15:09:33 2016,
108.82114758,27.95424353,994.00000,,cada7984bd5a2a1ca520979260641b62,Locality 1,c6f7c33f668a10630da43c077566f072,285650.142465199984144,3094044.839725759811699,27.954243529999999,108.821147580000002,49R,16.000000000000000,10.000000000000000,-1.000000000000000,Bedding,14.417626380000000,11.198401450000000,281.198394780000001,-2.732330320000000,Banxi Group (undifferentiated),Tue Jun  7 14:49:26 2016,
108.82118178,27.95410364,994.00000,,cada7984bd5a2a1ca520979260641b62,Locality 1,0ae19259084c59f953ef0bd8f526242a,285653.231216410000343,3094029.276712819933891,27.954103640000000,108.821181780000003,49R,16.000000000000000,10.000000000000000,-1.000000000000000,Bedding,18.893451689999999,3.334574220000000,273.334564209999996,-2.732330320000000,Banxi Group (undifferentiated),Tue Jun  7 14:48:20 2016,
108.83706381,27.95012379,594.00000,,cada7984bd5a2a1ca520979260641b62,Locality 1,9f65fa22acb1b7e86917b6dfad4f6d6d,287208.278809030016419,3093560.462345759849995,27.950123789999999,108.837063810000004,49R,3.000000000000000,5.000000000000000,-1.000000000000000,Bedding,7.924083710000000,148.961090089999999,58.961090089999999,-2.732330320000000,Banxi Group (undifferentiated),Tue Jun  7 10:13:05 2016,
108.83896817,27.94515252,550.00000,,cada7984bd5a2a1ca520979260641b62,Locality 1,5da51ef495fe2aee6f3b5090f8d6c6b4,287385.939647149993107,3093006.236827579792589,27.945152520000001,108.838968170000001,49R,4.000000000000000,5.000000000000000,-1.000000000000000,Bedding,5.457489970000000,108.100708010000005,18.100708010000002,-2.732330320000000,Banxi Group (undifferentiated),Mon Jun  6 15:54:15 2016,
108.83896675,27.94514519,550.00000,,cada7984bd5a2a1ca520979260641b62,Locality 1,d783af4f90575a34936932fa207b64b2,287385.785045200027525,3093005.426544339861721,27.945145190000002,108.838966749999997,49R,6.000000000000000,5.000000000000000,-1.000000000000000,Bedding,1.518165110000000,128.883636469999999,38.883636469999999,-2.732330320000000,Banxi Group (undifferentiated),Mon Jun  6 15:54:06 2016,
108.83898351,27.94513559,563.00000,,cada7984bd5a2a1ca520979260641b62,Locality 1,e2212240090d5fea8aa537f27021e147,287387.415993930015247,3093004.333812170196325,27.945135590000000,108.838983510000006,49R,3.000000000000000,5.000000000000000,-1.000000000000000,Bedding,4.462494370000000,145.891235349999988,55.891235350000002,-2.732330320000000,Banxi Group (undifferentiated),Mon Jun  6 15:53:52 2016,
108.83902844,27.9451138,562.00000,,cada7984bd5a2a1ca520979260641b62,Locality 1,99b129813558e3d482ac7ff2adc6a9b0,287391.794634889985900,3093001.840560549870133,27.945113800000001,108.839028440000007,49R,3.000000000000000,5.000000000000000,-1.000000000000000,Bedding,5.348046780000000,114.193000789999999,24.193000789999999,-2.732330320000000,Banxi Group (undifferentiated),Mon Jun  6 15:53:22 2016,
108.83903204,27.94512222,562.00000,,cada7984bd5a2a1ca520979260641b62,Locality 1,3e62924dc99a3a223467f07bcf20c421,287392.165840109984856,3093002.767804710194468,27.945122219999998,108.839032040000006,49R,3.000000000000000,5.000000000000000,-1.000000000000000,Bedding,8.420616150000001,97.776275630000001,7.776275630000000,-2.732330320000000,Banxi Group (undifferentiated),Mon Jun  6 15:52:52 2016,
108.83934318,27.94430322,554.00000,,cada7984bd5a2a1ca520979260641b62,Locality 1,9f209e5f48e5ad180858f73717952984,287421.180646780005191,3092911.466326979920268,27.944303219999998,108.839343180000000,49R,6.000000000000000,5.000000000000000,-1.000000000000000,Bedding,6.239689350000000,10.941838260000001,280.941833499999973,-2.732330320000000,Banxi Group (undifferentiated),Mon Jun  6 15:28:44 2016,
108.83952096,27.9442293,554.00000,,cada7984bd5a2a1ca520979260641b62,Locality 1,eca8593457ae9fcb1e67751db2c70ddb,287438.531609670026228,3092902.964362749829888,27.944229300000000,108.839520960000002,49R,3.000000000000000,5.000000000000000,-1.000000000000000,Bedding,15.044312480000000,8.844617840000000,278.844604489999995,-2.732330320000000,Banxi Group (undifferentiated),Mon Jun  6 15:27:33 2016,
108.83905183,27.94511929,562.00000,,cada7984bd5a2a1ca520979260641b62,Locality 1,33afaff4bf20c6ed3da58dfdc39b05e5,287394.106804009992629,3093002.408275609835982,27.945119290000001,108.839051830000002,49R,6.000000000000000,5.000000000000000,-1.000000000000000,Bedding,7.164382460000000,149.259140010000010,59.259140010000003,-2.732330320000000,Banxi Group (undifferentiated),Mon Jun  6 15:11:05 2016,
108.83929205,27.94326127,546.00000,,cada7984bd5a2a1ca520979260641b62,Locality 1,bfb4f0aff0947bc9d8748a4c90f099ee,287414.107345709984656,3092796.087244260124862,27.943261270000001,108.839292049999997,49R,4.000000000000000,5.000000000000000,-1.000000000000000,Bedding,7.056394100000000,78.770248409999994,348.770263670000020,-2.732330320000000,Banxi Group (undifferentiated),Mon Jun  6 12:50:12 2016,
108.83945248,27.94363711,550.00000,,cada7984bd5a2a1ca520979260641b62,Locality 1,4d453b5661bd5fc5e620d40c5ec5e5de,287430.632116329972632,3092837.458720420021564,27.943637110000001,108.839452480000006,49R,6.000000000000000,5.000000000000000,-1.000000000000000,Bedding,3.742887260000000,54.310543060000001,324.310546880000004,-2.732330320000000,Banxi Group (undifferentiated),Mon Jun  6 10:58:51 2016,
108.83941845,27.94364789,550.00000,,cada7984bd5a2a1ca520979260641b62,Locality 1,7db05774b740467d4004df4e9cc0e13e,287427.304166929970961,3092838.711528449784964,27.943647890000001,108.839418449999997,49R,6.000000000000000,5.000000000000000,-1.000000000000000,Bedding,5.206268310000000,61.048740389999999,331.048736570000017,-2.732330320000000,Banxi Group (undifferentiated),Mon Jun  6 10:57:16 2016,
108.83943002,27.94364122,550.00000,,cada7984bd5a2a1ca520979260641b62,Locality 1,ebbbc40f26adee398c73608a09a92d02,287428.429459129984025,3092837.952950490172952,27.943641220000000,108.839430019999995,49R,4.000000000000000,5.000000000000000,-1.000000000000000,Bedding,6.375308040000000,68.037796020000002,338.037780759999976,-2.732330320000000,Banxi Group (undifferentiated),Mon Jun  6 10:57:02 2016,
108.83941661,27.94361708,550.00000,,cada7984bd5a2a1ca520979260641b62,Locality 1,abfb9e331300013c91eba24c544de946,287427.062341619981453,3092835.301133340224624,27.943617079999999,108.839416610000001,49R,4.000000000000000,5.000000000000000,-1.000000000000000,Bedding,5.710346220000000,71.640113830000004,341.640106199999991,-2.732330320000000,Banxi Group (undifferentiated),Mon Jun  6 10:56:37 2016,
108.83941066,27.94361867,550.00000,,cada7984bd5a2a1ca520979260641b62,Locality 1,5d344ba5444db5145c44e59929971c0e,287426.479790110024624,3092835.487973149865866,27.943618669999999,108.839410659999999,49R,4.000000000000000,5.000000000000000,-1.000000000000000,Bedding,7.348903180000000,76.097099299999996,346.097106929999995,-2.732330320000000,Banxi Group (undifferentiated),Mon Jun  6 10:56:17 2016,
108.83932457,27.94348159,550.00000,,cada7984bd5a2a1ca520979260641b62,Locality 1,19977561d3b5596143f1805766586e5b,287417.739586449984927,3092820.446050779893994,27.943481590000001,108.839324570000002,49R,4.000000000000000,5.000000000000000,-1.000000000000000,Bedding,6.423571110000000,61.934146880000000,331.934143070000005,-2.732330320000000,Banxi Group (undifferentiated),Mon Jun  6 09:33:03 2016,
108.83932181,27.94347995,550.00000,,cada7984bd5a2a1ca520979260641b62,Locality 1,77c24171ce0929e0b57602e3450d1050,287417.464170170016587,3092820.269733500201255,27.943479950000000,108.839321810000001,49R,4.000000000000000,5.000000000000000,-1.000000000000000,Bedding,8.039395330000000,46.252586360000002,316.252593989999980,-2.732330320000000,Banxi Group (undifferentiated),Mon Jun  6 09:32:29 2016,
