X,Y,n27_e108_1,n28_e108_1,localityId,localityNa,dataId,x,y,latitude,longitude,zone,altitude,horiz_prec,vert_preci,planeType,dip,dipAzimuth,strike,declinatio,unitId,timedate,notes
108.82061734,27.95379045,1018.00000,,5b601ef6b0bc139e85dcb33849833f65,Locality 1,e50015a07618f3a8a8c39c6255b199c9,285597.068987899983767,3093995.559854319784790,27.953790450000000,108.820617339999998,49R,8.000000000000000,5.000000000000000,-1.000000000000000,Bedding,86.939025880000003,301.047821039999974,211.047821040000002,-2.724914550000000,Wuqiangxi Fm,Sat Jun  4 03:07:59 2016,
108.82063033,27.95380583,1018.00000,,5b601ef6b0bc139e85dcb33849833f65,Locality 1,088050cc86e478708bee5aa180232af7,285598.377862159977667,3093997.241541319992393,27.953805830000000,108.820630330000000,49R,12.000000000000000,10.000000000000000,-1.000000000000000,Bedding,87.279708860000000,302.005340579999995,212.005340579999995,-2.724914550000000,Wuqiangxi Fm,Sat Jun  4 03:07:44 2016,
108.82091582,27.95393868,1008.00000,,5b601ef6b0bc139e85dcb33849833f65,Locality 1,54be283d66bc22da832cdd5494fb40c5,285626.733760540024377,3094011.463154539931566,27.953938680000000,108.820915819999996,49R,6.000000000000000,5.000000000000000,-1.000000000000000,Bedding,19.847558979999999,23.053020480000001,293.053039549999994,-2.724914550000000,Wuqiangxi Fm,Fri Jun  3 23:30:50 2016,
108.82093065,27.95384514,1008.00000,,5b601ef6b0bc139e85dcb33849833f65,Locality 1,2b2beb8ff38364a64aa9f11a8886b56e,285628.008786809979938,3094001.070821559987962,27.953845139999999,108.820930649999994,49R,12.000000000000000,5.000000000000000,-1.000000000000000,Bedding,21.346332550000000,13.297039990000000,283.297058110000023,-2.724914550000000,Wuqiangxi Fm,Fri Jun  3 23:30:16 2016,
108.82098933,27.95386191,1004.00000,,5b601ef6b0bc139e85dcb33849833f65,Locality 1,91eb786d89fca95d823550c6f9c5a27e,285633.815643869980704,3094002.825598109979182,27.953861910000001,108.820989330000003,49R,12.000000000000000,10.000000000000000,-1.000000000000000,Bedding,21.047431950000000,6.531802180000000,276.531799320000005,-2.724914550000000,Wuqiangxi Fm,Fri Jun  3 23:29:57 2016,
108.83130594,27.93838376,697.00000,,5b601ef6b0bc139e85dcb33849833f65,Locality 1,fe58836ca7f10c11a0e47bee60e4d11b,286618.574241479975171,3092269.487211939878762,27.938383760000001,108.831305939999993,49R,6.000000000000000,10.000000000000000,-1.000000000000000,Bedding,13.269403459999999,100.938659670000007,10.938659670000000,-2.724914550000000,Madiyi,Fri Jun  3 21:20:13 2016,
108.83119572,27.93829692,713.00000,,5b601ef6b0bc139e85dcb33849833f65,Locality 1,29c90de9e2090b7897216dc52893d5a5,286607.555638819991145,3092260.056551420129836,27.938296919999999,108.831195719999997,49R,12.000000000000000,10.000000000000000,-1.000000000000000,Bedding,15.198200229999999,103.107627870000002,13.107627870000000,-2.724914550000000,Madiyi,Fri Jun  3 21:19:19 2016,
108.83122313,27.93836691,713.00000,,5b601ef6b0bc139e85dcb33849833f65,Locality 1,234dcce7d191cfd705bc8c057cf5174e,286610.390786379983183,3092267.764785550069064,27.938366909999999,108.831223129999998,49R,8.000000000000000,10.000000000000000,-1.000000000000000,Bedding,15.522944450000001,111.136535640000005,21.136535640000002,-2.724914550000000,Madiyi,Fri Jun  3 21:19:10 2016,
108.83120653,27.9384084,713.00000,,5b601ef6b0bc139e85dcb33849833f65,Locality 1,333ace77a8cf7e0dfcef25508225fbe2,286608.839003360015340,3092272.391692679841071,27.938408400000000,108.831206530000003,49R,12.000000000000000,10.000000000000000,-1.000000000000000,Bedding,14.412900920000000,97.479972840000002,7.479972840000000,-2.724914550000000,Madiyi,Fri Jun  3 21:18:37 2016,
108.83110981,27.938448,713.00000,,5b601ef6b0bc139e85dcb33849833f65,Locality 1,b661bc0bb51868e613eb7ed7e03f6d6d,286599.397168029972818,3092276.949537550099194,27.938448000000001,108.831109810000001,49R,12.000000000000000,10.000000000000000,-1.000000000000000,Bedding,17.744884490000000,94.173355099999995,4.173355100000000,-2.724914550000000,Madiyi,Fri Jun  3 21:18:01 2016,
108.8311865,27.93850215,716.00000,,5b601ef6b0bc139e85dcb33849833f65,Locality 1,6cfca891143cba579eb0602f4d713fe5,286607.051762119983323,3092282.816130360122770,27.938502150000001,108.831186500000001,49R,8.000000000000000,10.000000000000000,-1.000000000000000,Bedding,14.455374720000000,101.860443119999999,11.860443119999999,-2.724914550000000,Madiyi,Fri Jun  3 21:17:39 2016,
108.83118005,27.93851175,716.00000,,5b601ef6b0bc139e85dcb33849833f65,Locality 1,a22688a1d36f3849f32671073cec8720,286606.435436600004323,3092283.890961700119078,27.938511750000000,108.831180050000000,49R,6.000000000000000,10.000000000000000,-1.000000000000000,Bedding,14.920238489999999,104.707412719999994,14.707412720000001,-2.724914550000000,Madiyi,Fri Jun  3 21:17:29 2016,
108.83118935,27.93847344,716.00000,,5b601ef6b0bc139e85dcb33849833f65,Locality 1,1553c219d3da6539de1dae2acab7d747,286607.275789509993047,3092279.629760469775647,27.938473439999999,108.831189350000002,49R,6.000000000000000,5.000000000000000,-1.000000000000000,Bedding,16.396337509999999,97.855224609999993,7.855224610000000,-2.724914550000000,Madiyi,Fri Jun  3 21:11:19 2016,
108.83119312,27.93844599,713.00000,,5b601ef6b0bc139e85dcb33849833f65,Locality 1,a875097033915d11f203b81bee65f034,286607.593031789991073,3092276.581111609935760,27.938445990000002,108.831193119999995,49R,8.000000000000000,5.000000000000000,-1.000000000000000,Bedding,12.288249970000001,108.085700990000007,18.085700989999999,-2.724914550000000,Madiyi,Fri Jun  3 21:11:03 2016,
108.83120268,27.93843975,713.00000,,5b601ef6b0bc139e85dcb33849833f65,Locality 1,fbfb6927a77e200dd685807bbbac9077,286608.521175089990720,3092275.872414209879935,27.938439750000001,108.831202680000004,49R,24.000000000000000,10.000000000000000,-1.000000000000000,Bedding,14.338272090000000,95.298362729999994,5.298362730000000,-2.724914550000000,Madiyi,Fri Jun  3 21:10:43 2016,
108.83120972,27.9382877,713.00000,,5b601ef6b0bc139e85dcb33849833f65,Locality 1,4770efb2a8108402d80ebc902214ea36,286608.915146980027203,3092259.010346259921789,27.938287700000000,108.831209720000004,49R,6.000000000000000,5.000000000000000,-1.000000000000000,Bedding,15.426972390000000,102.855468750000000,12.855468750000000,-2.724914550000000,Madiyi,Fri Jun  3 21:08:15 2016,
108.83123528,27.93828649,713.00000,,5b601ef6b0bc139e85dcb33849833f65,Locality 1,1f88961c3adfa627049ffd0ce668ed29,286611.428802010021172,3092258.831016980111599,27.938286489999999,108.831235280000001,49R,6.000000000000000,5.000000000000000,-1.000000000000000,Bedding,13.355322839999999,97.521965030000004,7.521965030000000,-2.724914550000000,Madiyi,Fri Jun  3 21:07:42 2016,
108.83123528,27.93828649,713.00000,,5b601ef6b0bc139e85dcb33849833f65,Locality 1,1f88961c3adfa627049ffd0ce668ed29,286611.428802010021172,3092258.831016980111599,27.938286489999999,108.831235280000001,49R,6.000000000000000,5.000000000000000,-1.000000000000000,Bedding,13.355322839999999,97.521965030000004,7.521965030000000,-2.724914550000000,Madiyi,Fri Jun  3 21:07:42 2016,
108.83125607,27.93828548,697.00000,,5b601ef6b0bc139e85dcb33849833f65,Locality 1,8d103a07b98ced175819ee43f79c2766,286613.472657450009137,3092258.683252970222384,27.938285480000001,108.831256069999995,49R,8.000000000000000,5.000000000000000,-1.000000000000000,Bedding,12.064606670000000,96.369384769999996,6.369384770000000,-2.724914550000000,Madiyi,Fri Jun  3 21:07:19 2016,
108.83125607,27.93828548,697.00000,,5b601ef6b0bc139e85dcb33849833f65,Locality 1,8d103a07b98ced175819ee43f79c2766,286613.472657450009137,3092258.683252970222384,27.938285480000001,108.831256069999995,49R,8.000000000000000,5.000000000000000,-1.000000000000000,Bedding,12.064606670000000,96.369384769999996,6.369384770000000,-2.724914550000000,Madiyi,Fri Jun  3 21:07:19 2016,
108.83121198,27.93823879,713.00000,,5b601ef6b0bc139e85dcb33849833f65,Locality 1,1b4b112cb6dac17cc3430ac152a4c1d4,286609.041710900026374,3092253.586415059864521,27.938238790000000,108.831211980000006,49R,6.000000000000000,5.000000000000000,-1.000000000000000,Bedding,12.436295510000001,101.090713500000007,11.090713500000000,-2.724914550000000,Madiyi,Fri Jun  3 21:07:00 2016,
108.83131064,27.93833196,697.00000,,5b601ef6b0bc139e85dcb33849833f65,Locality 1,4a8b18d3ce2e74b1a191b358ab389417,286618.934353769989684,3092263.738575010094792,27.938331959999999,108.831310639999998,49R,6.000000000000000,5.000000000000000,-1.000000000000000,Bedding,11.264471049999999,97.861671450000003,7.861671450000000,-2.724914550000000,Madiyi,Fri Jun  3 20:45:58 2016,
108.83131064,27.93833196,697.00000,,5b601ef6b0bc139e85dcb33849833f65,Locality 1,4a8b18d3ce2e74b1a191b358ab389417,286618.934353769989684,3092263.738575010094792,27.938331959999999,108.831310639999998,49R,6.000000000000000,5.000000000000000,-1.000000000000000,Bedding,11.264471049999999,97.861671450000003,7.861671450000000,-2.724914550000000,Madiyi,Fri Jun  3 20:45:58 2016,
108.83129018,27.93833313,697.00000,,5b601ef6b0bc139e85dcb33849833f65,Locality 1,cd7e10948907fef038bbc7ec685b68f5,286616.923826110025402,3092263.904330160003155,27.938333130000000,108.831290179999996,49R,6.000000000000000,5.000000000000000,-1.000000000000000,Bedding,15.778668400000001,105.116401670000002,15.116401670000000,-2.724914550000000,Madiyi,Fri Jun  3 20:45:41 2016,
108.83129018,27.93833313,697.00000,,5b601ef6b0bc139e85dcb33849833f65,Locality 1,cd7e10948907fef038bbc7ec685b68f5,286616.923826110025402,3092263.904330160003155,27.938333130000000,108.831290179999996,49R,6.000000000000000,5.000000000000000,-1.000000000000000,Bedding,15.778668400000001,105.116401670000002,15.116401670000000,-2.724914550000000,Madiyi,Fri Jun  3 20:45:41 2016,
108.83128675,27.9383333,697.00000,,5b601ef6b0bc139e85dcb33849833f65,Locality 1,23b9df2cc461018a2ba995cfebf680a9,286616.585933459980879,3092263.928908590227365,27.938333300000000,108.831286750000004,49R,6.000000000000000,5.000000000000000,-1.000000000000000,Bedding,14.617364880000000,104.250007629999999,14.250007630000001,-2.724914550000000,Madiyi,Fri Jun  3 20:45:16 2016,
108.83131726,27.93830568,697.00000,,5b601ef6b0bc139e85dcb33849833f65,Locality 1,e13878ea20eb125ab9b95de5002f0193,286619.534384120022878,3092260.814992739818990,27.938305679999999,108.831317260000006,49R,6.000000000000000,5.000000000000000,-1.000000000000000,Bedding,14.440320970000000,99.628768919999999,9.628768920000001,-2.724914550000000,Madiyi,Fri Jun  3 20:44:51 2016,
108.8312502,27.93830736,697.00000,,5b601ef6b0bc139e85dcb33849833f65,Locality 1,08ace3ebb60924e4c352ff5e6d3cbb2e,286612.938219810021110,3092261.117859520018101,27.938307360000000,108.831250199999999,49R,24.000000000000000,10.000000000000000,-1.000000000000000,Bedding,13.624803540000000,102.224342350000001,12.224342350000001,-2.724914550000000,Madiyi,Fri Jun  3 20:44:36 2016,
108.83109388,27.9385475,716.00000,,5b601ef6b0bc139e85dcb33849833f65,Locality 1,c2888435c933c8aa40d05e972c8c88b5,286598.025442379992455,3092288.003083359915763,27.938547499999999,108.831093879999997,49R,12.000000000000000,5.000000000000000,-1.000000000000000,Bedding,12.302446370000000,97.488731380000004,7.488731380000000,-2.724914550000000,Madiyi,Fri Jun  3 19:59:20 2016,
108.83105516,27.93857373,716.00000,,5b601ef6b0bc139e85dcb33849833f65,Locality 1,bd41f3ae08cfec816822d1b8066af30b,286594.265852609998547,3092290.978086499962956,27.938573730000002,108.831055160000005,49R,4.000000000000000,5.000000000000000,-1.000000000000000,Bedding,14.709116939999999,92.153366090000006,2.153366090000000,-2.724914550000000,Madiyi,Fri Jun  3 19:58:59 2016,
108.83102724,27.93859217,716.00000,,5b601ef6b0bc139e85dcb33849833f65,Locality 1,b888df3edf44f96080e2b5e40ec430b4,286591.555095880001318,3092293.070354619994760,27.938592170000000,108.831027239999997,49R,12.000000000000000,5.000000000000000,-1.000000000000000,Bedding,14.902295110000001,90.993278500000002,0.993278500000000,-2.724914550000000,Madiyi,Fri Jun  3 19:58:33 2016,
108.82998353,27.93756908,746.00000,,5b601ef6b0bc139e85dcb33849833f65,Locality 1,c06128e2c254a646cda7aeec7f1d2b5c,286486.821907999983523,3092181.515161380171776,27.937569079999999,108.829983530000007,49R,0.000000000000000,-1.000000000000000,-1.000000000000000,Bedding,14.976679799999999,94.046493530000006,4.046493530000000,-2.724914550000000,Madiyi,Fri Jun  3 19:42:59 2016,
108.83121726,27.93824793,713.00000,,5b601ef6b0bc139e85dcb33849833f65,Locality 1,0b5566eed4f8d4607b37b734bdcb7b75,286609.579383219999727,3092254.589666329789907,27.938247929999999,108.831217260000003,49R,8.000000000000000,5.000000000000000,-1.000000000000000,Bedding,10.872309680000001,91.021575929999997,1.021575930000000,-2.724914550000000,Madiyi,Fri Jun  3 18:30:24 2016,
108.83121726,27.93824793,713.00000,,5b601ef6b0bc139e85dcb33849833f65,Locality 1,0b5566eed4f8d4607b37b734bdcb7b75,286609.579383219999727,3092254.589666329789907,27.938247929999999,108.831217260000003,49R,8.000000000000000,5.000000000000000,-1.000000000000000,Bedding,10.872309680000001,91.021575929999997,1.021575930000000,-2.724914550000000,Madiyi,Fri Jun  3 18:30:24 2016,
108.83117686,27.93827366,713.00000,,5b601ef6b0bc139e85dcb33849833f65,Locality 1,6c9d6b84534510509199a43d9b2c5ee1,286605.653804179979488,3092257.511859910096973,27.938273660000000,108.831176859999999,49R,6.000000000000000,5.000000000000000,-1.000000000000000,Bedding,13.072157860000001,103.294013980000003,13.294013980000001,-2.724914550000000,Madiyi,Fri Jun  3 18:29:37 2016,
108.83117686,27.93827366,713.00000,,5b601ef6b0bc139e85dcb33849833f65,Locality 1,6c9d6b84534510509199a43d9b2c5ee1,286605.653804179979488,3092257.511859910096973,27.938273660000000,108.831176859999999,49R,6.000000000000000,5.000000000000000,-1.000000000000000,Bedding,13.072157860000001,103.294013980000003,13.294013980000001,-2.724914550000000,Madiyi,Fri Jun  3 18:29:37 2016,
108.83118868,27.93827291,713.00000,,5b601ef6b0bc139e85dcb33849833f65,Locality 1,6bd0100cf490962c241cb917dc72d59f,286606.815476159972604,3092257.407622839789838,27.938272909999998,108.831188679999997,49R,8.000000000000000,5.000000000000000,-1.000000000000000,Bedding,13.336859700000000,104.505378719999996,14.505378720000000,-2.724914550000000,Madiyi,Fri Jun  3 18:29:29 2016,
108.83235284,27.93863169,674.00000,,5b601ef6b0bc139e85dcb33849833f65,Locality 1,a9609bcc1c8573a2af773f6dbe44de30,286722.095484789984766,3092295.135649609845132,27.938631690000001,108.832352839999999,49R,12.000000000000000,10.000000000000000,-1.000000000000000,Bedding,25.528347019999998,98.264968870000004,8.264968870000001,-2.724914550000000,Madiyi,Thu Jun  2 20:00:24 2016,
108.76844946,27.85031426,566.00000,,5b601ef6b0bc139e85dcb33849833f65,Locality 1,172796d348e5f16760750eb3c5048b17,280254.346554470015690,3082620.889863070100546,27.850314260000001,108.768449459999999,49R,12.000000000000000,10.000000000000000,-1.000000000000000,Cleavage,52.971755979999998,159.801101679999988,69.801101680000002,-2.724914550000000,Sibao,Thu Jun  2 00:58:21 2016,
108.76866664,27.85056249,588.00000,,5b601ef6b0bc139e85dcb33849833f65,Locality 1,2bd36e365965bbb634c97856ffe00d5d,280276.239134169998579,3082648.009411890059710,27.850562490000002,108.768666640000006,49R,48.000000000000000,30.000000000000000,-1.000000000000000,Bedding,25.343606950000002,129.518463129999986,39.518463130000001,-2.724914550000000,Sibao,Thu Jun  2 00:55:37 2016,Very fine sandstone
108.76866664,27.85056249,588.00000,,5b601ef6b0bc139e85dcb33849833f65,Locality 1,2bd36e365965bbb634c97856ffe00d5d,280276.239134169998579,3082648.009411890059710,27.850562490000002,108.768666640000006,49R,48.000000000000000,30.000000000000000,-1.000000000000000,Bedding,25.343606950000002,129.518463129999986,39.518463130000001,-2.724914550000000,Sibao,Thu Jun  2 00:55:37 2016,Very fine sandstone
108.76847017,27.85124239,551.00000,,5b601ef6b0bc139e85dcb33849833f65,Locality 1,70233aaa616d0cb9b45569b7e5eb4055,280258.258268349978607,3082723.708281689789146,27.851242389999999,108.768470170000001,49R,32.000000000000000,30.000000000000000,-1.000000000000000,Bedding,63.547718050000000,121.016807560000004,31.016807560000000,-2.724914550000000,Sibao,Thu Jun  2 00:53:10 2016,Fine sandstone
108.76683662,27.8524786,614.00000,,5b601ef6b0bc139e85dcb33849833f65,Locality 1,51e444a8f6685e554db6a1fcc0341c6c,280099.850151369988453,3082863.635420300066471,27.852478600000001,108.766836620000007,49R,48.000000000000000,30.000000000000000,-1.000000000000000,Bedding,50.717178339999997,135.879989620000003,45.879989620000003,-2.724914550000000,Sibao,Thu Jun  2 00:38:52 2016,Very fine to fine sandstone
108.76727859,27.85214022,613.00000,,5b601ef6b0bc139e85dcb33849833f65,Locality 1,bb2c768920b577c1747bc0292c8ff76d,280142.701261760026682,3082825.343207209836692,27.852140219999999,108.767278590000004,49R,64.000000000000000,50.000000000000000,-1.000000000000000,Bedding,71.927368160000000,98.729148859999995,8.729148860000000,-2.724914550000000,Sibao,Thu Jun  2 00:36:41 2016,
108.76727859,27.85214022,613.00000,,5b601ef6b0bc139e85dcb33849833f65,Locality 1,bb2c768920b577c1747bc0292c8ff76d,280142.701261760026682,3082825.343207209836692,27.852140219999999,108.767278590000004,49R,64.000000000000000,50.000000000000000,-1.000000000000000,Bedding,71.927368160000000,98.729148859999995,8.729148860000000,-2.724914550000000,Sibao,Thu Jun  2 00:36:41 2016,
108.76733308,27.85043681,564.00000,,5b601ef6b0bc139e85dcb33849833f65,Locality 1,c1731305edfb27347d051a100739d349,280144.629391369991936,3082636.472514700144529,27.850436810000001,108.767333080000000,49R,12.000000000000000,10.000000000000000,-1.000000000000000,Bedding,69.012580869999994,116.648483279999994,26.648483280000001,-2.724914550000000,Sibao,Thu Jun  2 00:33:15 2016,Siltstone to very fine sandstone
108.76688397,27.85019629,573.00000,,5b601ef6b0bc139e85dcb33849833f65,Locality 1,f2ea0b9ec68355d66682605965eca8a0,280099.907068910019007,3082610.623906330205500,27.850196290000000,108.766883969999995,49R,64.000000000000000,50.000000000000000,-1.000000000000000,Bedding,19.822727199999999,305.155181879999986,215.155181879999986,-2.724914550000000,Sibao,Thu Jun  2 00:31:03 2016,Very find sandstone
108.76793054,27.84906092,538.00000,,5b601ef6b0bc139e85dcb33849833f65,Locality 1,4f13bff49855df588a5645a0772f039f,280200.703288709977642,3082482.924144569784403,27.849060919999999,108.767930539999995,49R,16.000000000000000,30.000000000000000,-1.000000000000000,Bedding,11.747451780000000,141.291931150000011,51.291931150000003,-2.724914550000000,Sibao,Thu Jun  2 00:23:26 2016,
108.76793054,27.84906092,538.00000,,5b601ef6b0bc139e85dcb33849833f65,Locality 1,4f13bff49855df588a5645a0772f039f,280200.703288709977642,3082482.924144569784403,27.849060919999999,108.767930539999995,49R,16.000000000000000,30.000000000000000,-1.000000000000000,Bedding,11.747451780000000,141.291931150000011,51.291931150000003,-2.724914550000000,Sibao,Thu Jun  2 00:23:26 2016,
108.76796214,27.84900379,542.00000,,5b601ef6b0bc139e85dcb33849833f65,Locality 1,2318f47b10005286461701c51d234abd,280203.700656669971067,3082476.537113059777766,27.849003790000001,108.767962139999995,49R,16.000000000000000,30.000000000000000,-1.000000000000000,Cleavage,65.246673580000007,121.411422729999998,31.411422730000002,-2.724914550000000,Sibao,Thu Jun  2 00:20:09 2016,
108.76798133,27.84897479,542.00000,,5b601ef6b0bc139e85dcb33849833f65,Locality 1,5d9fe4933c3d60e119fc38c606fb3470,280205.532834790006746,3082473.288742970209569,27.848974790000000,108.767981329999998,49R,16.000000000000000,30.000000000000000,-1.000000000000000,Bedding,32.996707919999999,117.137374879999996,27.137374879999999,-2.724914550000000,Sibao,Thu Jun  2 00:19:57 2016,
108.76831309,27.84919352,535.00000,,5b601ef6b0bc139e85dcb33849833f65,Locality 1,b97d4b87740dd1a67133cd01c77390f0,280238.652596579981036,3082496.933073460124433,27.849193520000000,108.768313090000007,49R,12.000000000000000,10.000000000000000,-1.000000000000000,Bedding,36.805606840000003,115.206314090000006,25.206314089999999,-2.724914550000000,Sibao,Thu Jun  2 00:17:48 2016,
108.76831057,27.84964874,547.00000,,5b601ef6b0bc139e85dcb33849833f65,Locality 1,d7613a6ca1cc37442757d185636523af,280239.323307020007633,3082547.385373730212450,27.849648739999999,108.768310569999997,49R,24.000000000000000,10.000000000000000,-1.000000000000000,Cleavage,59.185729979999998,116.424835209999998,26.424835210000001,-2.724914550000000,Sibao,Thu Jun  2 00:17:16 2016,
108.7696609,27.84756412,534.00000,,5b601ef6b0bc139e85dcb33849833f65,Locality 1,9ff916bd36c53f6ec9b6cbf5ee1a9e91,280368.128647589997854,3082313.946263989899307,27.847564120000001,108.769660900000005,49R,48.000000000000000,10.000000000000000,-1.000000000000000,Bedding,37.998382569999997,133.127304079999988,43.127304080000002,-2.724914550000000,Sibao,Thu Jun  2 00:12:20 2016,Heavily cleaved purple slate. Unclear if Sibao or Banxi.
108.7696609,27.84756412,534.00000,,5b601ef6b0bc139e85dcb33849833f65,Locality 1,9ff916bd36c53f6ec9b6cbf5ee1a9e91,280368.128647589997854,3082313.946263989899307,27.847564120000001,108.769660900000005,49R,48.000000000000000,10.000000000000000,-1.000000000000000,Bedding,37.998382569999997,133.127304079999988,43.127304080000002,-2.724914550000000,Sibao,Thu Jun  2 00:12:20 2016,Heavily cleaved purple slate. Unclear if Sibao or Banxi.
108.69206367,27.90976777,2224.00000,,5b601ef6b0bc139e85dcb33849833f65,Locality 1,4e6c4ea67c9abd6cf5706224c054b532,272854.378364950011019,3089349.092163760215044,27.909767769999998,108.692063669999996,49R,3.000000000000000,5.000000000000000,-1.000000000000000,Cleavage,25.694423680000000,92.845993039999996,2.845993040000000,-2.724914550000000,Sibao,Wed Jun  1 22:53:42 2016,
108.6920081,27.90985302,2224.00000,,5b601ef6b0bc139e85dcb33849833f65,Locality 1,76710bd06dbf8b60275020397ac8a482,272849.085554170014802,3089358.642498120199889,27.909853020000000,108.692008099999995,49R,12.000000000000000,10.000000000000000,-1.000000000000000,Bedding,0.000000000000000,0.000000000000000,270.000000000000000,-2.724914550000000,Sibao,Wed Jun  1 22:53:08 2016,
108.69169503,27.90987699,2193.00000,,5b601ef6b0bc139e85dcb33849833f65,Locality 1,e5f39bf404884d30d9987c68642e793a,272818.314706470002420,3089361.880707629956305,27.909876990000001,108.691695030000005,49R,6.000000000000000,5.000000000000000,-1.000000000000000,Bedding,2.249269010000000,209.868103029999986,119.868103030000000,-2.724914550000000,Sibao,Wed Jun  1 22:40:42 2016,Flat-lying green slate
108.69151583,27.91028385,2179.00000,,5b601ef6b0bc139e85dcb33849833f65,Locality 1,b5b278a528b8c395fb4dc65f00ffbeee,272801.522908489976544,3089407.303416150156409,27.910283849999999,108.691515830000000,49R,12.000000000000000,10.000000000000000,-1.000000000000000,Cleavage,19.340478900000001,97.632423399999993,7.632423400000000,-2.724914550000000,Sibao,Wed Jun  1 22:26:57 2016,
108.691431,27.91016185,2179.00000,,5b601ef6b0bc139e85dcb33849833f65,Locality 1,1d5625c111f3b449879b1af84d050e52,272792.916844180028420,3089393.940558920148760,27.910161850000001,108.691430999999994,49R,16.000000000000000,30.000000000000000,-1.000000000000000,Bedding,1.864358540000000,315.381561280000028,225.381561280000000,-2.724914550000000,Sibao,Wed Jun  1 22:26:44 2016,Green grey and purple slate
108.69266097,27.9138436,2282.00000,,5b601ef6b0bc139e85dcb33849833f65,Locality 1,2552fdaf705ee314b8d8316d8b0bda65,272921.701452050008811,3089799.684488710016012,27.913843600000000,108.692660970000006,49R,24.000000000000000,10.000000000000000,-1.000000000000000,Bedding,4.214234830000000,123.938529970000005,33.938529969999998,-2.724914550000000,Sibao,Wed Jun  1 21:50:06 2016,
108.69322314,27.91432371,2314.00000,,5b601ef6b0bc139e85dcb33849833f65,Locality 1,2a640dfb28a285f8a0f7ba1724efc999,272978.048539670009632,3089851.849248869810253,27.914323710000001,108.693223140000001,49R,4.000000000000000,5.000000000000000,-1.000000000000000,Bedding,3.583200450000000,197.817504880000001,107.817504880000001,-2.724914550000000,Sibao,Wed Jun  1 21:39:54 2016,Purple slates high on peak by small Buddhist temple
108.69306615,27.9140306,2304.00000,,5b601ef6b0bc139e85dcb33849833f65,Locality 1,dce7d913c39f7fa749e174610f0f090a,272961.980667800002266,3089819.656367640011013,27.914030600000000,108.693066150000007,49R,12.000000000000000,10.000000000000000,-1.000000000000000,Cleavage,30.949934010000000,65.976104739999997,335.976104739999982,-2.724914550000000,Sibao,Wed Jun  1 21:28:51 2016,Cleavage on slightly more massive bed.
108.69302742,27.91413177,2304.00000,,5b601ef6b0bc139e85dcb33849833f65,Locality 1,72cee4bcb5d48f6e82658ff576786ad4,272958.379881480010226,3089830.940337089821696,27.914131770000001,108.693027420000007,49R,6.000000000000000,5.000000000000000,-1.000000000000000,Bedding,2.310052160000000,203.722625730000004,113.722625730000004,-2.724914550000000,Sibao,Wed Jun  1 21:28:16 2016,Green slate
108.69372119,27.91255228,2265.00000,,5b601ef6b0bc139e85dcb33849833f65,Locality 1,b0860ff99187647c4c8c43013abbabde,273023.378133310005069,3089654.606691889930516,27.912552280000000,108.693721190000005,49R,12.000000000000000,10.000000000000000,-1.000000000000000,Bedding,3.852854490000000,318.599792480000019,228.599792479999991,-2.724914550000000,Sibao,Wed Jun  1 21:06:45 2016,
108.69407508,27.91255346,2270.00000,,5b601ef6b0bc139e85dcb33849833f65,Locality 1,4f93c18539da8ffec258a9775f529879,273058.219356469984632,3089654.079965769778937,27.912553460000002,108.694075080000005,49R,6.000000000000000,5.000000000000000,-1.000000000000000,Bedding,5.477539540000000,161.277999880000010,71.277999879999996,-2.724914550000000,Sibao,Wed Jun  1 20:55:26 2016,Green slate with purple weathering veneer right off trail
108.8090431,27.87362672,583.00000,,5b601ef6b0bc139e85dcb33849833f65,Locality 1,dfc9cd3e196ff35861a5b93f302e4e2a,284298.998679079988506,3085132.223306939937174,27.873626720000001,108.809043099999997,49R,12.000000000000000,5.000000000000000,-1.000000000000000,Bedding,37.451293950000000,138.210586549999988,48.210586550000002,-2.724914550000000,Madiyi,Wed Jun  1 02:42:00 2016,
108.80907051,27.87363104,583.00000,,5b601ef6b0bc139e85dcb33849833f65,Locality 1,f0b07e35eb9e97f0a31c4831bf8e598e,284301.706395849992987,3085132.653398559894413,27.873631039999999,108.809070509999998,49R,16.000000000000000,10.000000000000000,-1.000000000000000,Bedding,40.964149480000003,133.745574949999991,43.745574949999998,-2.724914550000000,Madiyi,Wed Jun  1 02:41:33 2016,
108.80904118,27.87370069,583.00000,,5b601ef6b0bc139e85dcb33849833f65,Locality 1,e75331025cd81a1558be83b2e645452b,284298.955452519992832,3085140.424017420038581,27.873700690000000,108.809041179999994,49R,4.000000000000000,5.000000000000000,-1.000000000000000,Bedding,38.883525849999998,129.088394169999987,39.088394170000001,-2.724914550000000,Madiyi,Wed Jun  1 02:32:17 2016,
108.80903581,27.87369973,583.00000,,5b601ef6b0bc139e85dcb33849833f65,Locality 1,f3c7e74cc05cdd87cdf7772984f66991,284298.425266159989405,3085140.326646000146866,27.873699729999998,108.809035809999997,49R,4.000000000000000,5.000000000000000,-1.000000000000000,Bedding,36.241683960000003,130.426513669999991,40.426513669999999,-2.724914550000000,Madiyi,Wed Jun  1 02:31:44 2016,
